"Qty";"Value";"Device";"Package";"Parts";"Description";"CAP";"DATASHEETURL";"DCR";"DNP";"ESR";"IDC";"IO";"IRMS";"L";"MANUFACTURER_PART_NUMBER";"MF";"MPN";"OC_FARNELL";"OC_FARNELL_ALTERNATIV";"OC_FARNELL_ALTERNATIVE";"OC_NEWARK";"PARTNO";"TP_SIGNAL_NAME";"VDC";"VENDOR";"VFATIO";"VRRM";
"1";"''";"JP1E";"JP1";"JP2";"JUMPER";"";"";"";"";"";"";"";"";"";"";"TE CONNECTIVITY / AMP";"825433-2";"3417645";"";"";"";"";"";"";"";"";"";
"1";"''";"PINHD-2X10";"2X10";"JP3";"PIN HEADER";"";"";"";"T";"";"";"";"";"";"";"TE CONNECTIVITY / AMP";"5103308-5";"2452432";"9689621";"";"";"";"";"";"";"";"";
"1";"''";"PINHD-2X20";"2X20";"JP1";"PIN HEADER";"";"";"";"T";"";"";"";"";"";"";"HARWIN";"M20-6112045";"1569232";"";"1569230";"";"";"";"";"";"";"";
"1";"0.01uF";"GRM216R71H103KA01D";"GRM216R71H103KA01D";"C5";"";"1.0E-8";"";"";"";"0.0";"";"";"0.0";"";"GRM216R71H103KA01D";"MURATA";"GRM216R71H103KA01D";"1828948";"";"";"";"";"";"50.0";"MuRata";"";"";
"1";"0.1uF";"08053C104KAT2A";"0805";"C4";"";"1.0E-7";"";"";"";"0.28";"";"";"0.0";"";"08053C104KAT2A";"AVX";"08053C104KAT2A";"1740665";"";"";"";"";"";"25.0";"AVX";"";"";
"5";"0.1uF";"C-EUC0603";"C0603";"C7, C8, C9, C10, C11";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"KEMET";"C0603C104K8RACTU";"2112833";"";"";"";"SMD TAN.0,1/35";"";"";"";"";"";
"1";"01110005MR";"01110005MR";"01110005MR";"F1";"Fuse Holder";"";"";"";"";"";"";"";"";"";"";"LITTELFUSE";"01110005MR";"1155771";"";"01110005MR";"";"";"";"";"";"";"";
"1";"100n";"C-EUC0603";"C0603";"C3";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"KEMET";"C0603C104K8RACTU";"2112833";"";"";"";"ECHU-16-100N";"";"";"";"";"";
"2";"10k";"R-EU_R1210";"R1210";"R8, R9";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"PANASONIC ELECTRONIC COMPONENTS";"ERJP14F1002U";"1750931";"";"";"";"";"";"";"";"";"";
"1";"120R";"R-EU_R1206";"R1206";"R10";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"TE CONNECTIVITY";"CRGH1206F120R";"2332128";"";"";"";"";"";"";"";"";"";
"1";"150R, 4W, 5%";"RKH206-8";"KH206-8";"R4";"Power Resitor";"";"";"";"";"";"";"";"";"";"";"TE CONNECTIVITY / CGS";"ER74150RJT";"1751842";"";"1219280";"unknown";"";"";"";"";"";"";
"1";"180.0 uF";"16SVP180MSM_RADIAL_10MM";"SM_RADIAL_10MM";"C6";"";"";"";"";"";"";"";"";"";"";"";"PANASONIC ELECTRONIC COMPONENTS";"16SVP180MX";"2354685";"";"";"";"RAD FC 560/35";"";"";"";"";"";
"2";"1k";"R-EU_R1210";"R1210";"R5, R6";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"PANASONIC ELECTRONIC COMPONENTS";"ERJP14F1001U";"1750918";"";"";"";"";"";"";"";"";"";
"24";"2.2k";"R-EU_R0603";"R0603";"R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"YAGEO (PHYCOMP)";"RC0603FR-072K2L";"9238522";"";"";"";"SMD-0603 2,2K";"";"";"";"";"";
"1";"233-502";"233-502";"P-233-502";"X2";"Serie 233,  Klemmenleiste für Leiterplatten 2 Lötstifte/Pol / Series 233,  PCB terminal strip 2 solder pins/polePolzahl / Pole No.: 2 Rastermaß / Pitch: 2.54 - 2.54  mmBemessungsspannung / Rated Voltage: 160 VNennstrom / Nominal Current: 6 ALeiterquerschnitt / Conductor Size: 0.08 - 0.5 mm2Anschlusstechnik / Connection Technology: CAGE CLAMP® Lötstiftlänge: / Solder Pin Length: 4 mmLeitereinführung (zur Platine) / Conductor entry angle (to PCB): 30 °Farbe / Color: orange / orange Stand: 01.01.2014. Die jeweils aktuellen Daten zu diesem Artikel finden Sie in unserem Produktkatalog, den Sie unter www.wago.com einsehen können.  As of: 01/01/2014. Please find the newest data for this article in our product catalogue, which can be viewed under www.wago.com.";"";"";"";"";"";"";"";"";"";"";"WAGO";"233-502.";"1777096";"";"";"";"";"";"";"";"";"";
"1";"236-406/000-023";"236-406/000-023";"P-236-406";"X1";"Stand: 01.01.2014. Die jeweils aktuellen Daten zu diesem Artikel finden Sie in unserem Produktkatalog, den Sie unter www.wago.com einsehen können.  As of: 01/01/2014. Please find the newest data for this article in our product catalogue, which can be viewed under www.wago.com.";"";"";"";"";"";"";"";"";"";"";"WAGO";"236-406";"1283529";"";"";"";"";"";"";"";"";"";
"2";"4.7 uF";"GRM21BR61E475MA12L";"GRM21BR61E475MA12L";"C1, C2";"";"4.7E-6";"http://www.murata.com/products/catalog/pdf/c02e.pdf";"";"";"0.0020";"";"";"7.29";"";"GRM21BR61E475MA12L";"MURATA";"GRM21BR61E475MA12L";"2362111";"";"";"";"";"";"25.0";"MuRata";"";"";
"1";"450mV";"B340LB-13-F";"SMB";"D2";"";"";"http://www.diodes.com/datasheets/ds30240.pdf";"";"";"";"";"3.0";"";"";"B340LB-13-F";"DIODES INC.";"B340LB-13-F";"1843684";"";"";"";"";"";"";"Diodes Inc.";"0.45";"40.0";
"1";"52808-2570";"52808-2570";"52808-2570";"J1";"Molex 25pin header";"";"";"";"";"";"";"";"";"";"";"MOLEX";"52808-2570";"1757123";"";"";"";"";"";"";"";"";"";
"5";"74HCT595D";"74HCT595D";"SO16";"IC2, IC3, IC4, IC5, IC6";"8-bit SHIFT REGISTER, output latch";"";"";"";"";"";"";"";"";"";"";"NXP";"74HCT595D";"2098004";"";"";"";"SMD HC 595";"";"";"";"";"";
"2";"BC846BSMD";"BC846BSMD";"SOT23";"Q1, Q2";"NPN Transistor";"";"";"";"";"";"";"";"";"";"";"NXP";"BC846,215";"1081227";"";"";"";"";"";"";"";"";"";
"1";"LL4005G";"DIODE-MELF-MLL41";"MELF-MLL41";"D3";"DIODE";"";"";"";"";"";"";"";"";"";"";"TAIWAN SEMICONDUCTOR";"LL4005G";"1625106";"";"";"";"";"";"";"";"";"";
"1";"LM2676S";"LM2676S";"TO-263-7";"U1";"LM2676";"";"";"";"";"";"";"";"";"";"";"TEXAS INSTRUMENTS";"LM2676S-5.0/NOPB";"1564684";"";"";"";"";"";"";"";"";"";
"1";"MAX1487EESA+";"MAX481CSA";"SO08";"IC1";"RS485 TRANSEIVER";"";"";"";"";"";"";"";"";"";"";"MAXIM INTEGRATED PRODUCTS";"MAX1487EESA+";"1593310";"";"";"90C3817";"MAX481CSA";"";"";"";"";"";
"4";"MOUNT-HOLE3.3";"MOUNT-HOLE3.3";"3,3";"H1, H2, H3, H4";"MOUNTING HOLE with drill center marker";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"";"";"";"";"";"";"";"";"";
"1";"SRR1280-150M";"SRR1280-150M";"SRR1280";"L1";"";"";"";"0.0285";"";"";"5.0";"";"";"1.5E-5";"SRR1280-150M";"COILCRAFT";"MSS1278-153MLD";"2288501";"";"";"";"";"";"";"Bourns";"";"";
"1";"SSB44";"SUPPRESSOR-SMBJ";"SMBJ";"D1";"Suppressor diode";"";"";"";"";"";"";"";"";"";"";"VISHAY";"SSB44-E3/52T";"1336557";"";"";"";"";"";"";"";"";"";
"2";"TPSB1,27";"TPSB1,27";"B1,27";"TP1, TP2";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"";"";"";"";"";"";"";"";"";
